company,job,degree,salary_more_then_100k
google,sales executive,bachelors,0
google,sales executive,masters,0
google,business manager,bachelors,1
google,business manager,masters,1
google,computer programming,bachelors,0
google,computer programming,masters,1
abc parma,sales executive,masters,0
abc parma,computer programming,bachelors,0
abc parma,business manager,bachelors,0
abc parma,business manager,masters,1
facebook,sales executive,bachelors,1
facebook,sales executive,masters,1
facebook,business manager,bachelors,1
facebook,business manager,masters,1
facebook,computer programming,bachelors,1
facebook,computer programming,masters,1
